date,Rainfall,SP,WS10M,WD10M,RH2M,T2M,season
1986-12-12,1.27,100.62,6.57,182.94,95.44,4.12,4
1986-12-13,6.29,98.95,6.22,231.5,95.44,4.19,4
1986-12-14,0.28,100.08,2.77,250.25,97.19,-0.18,4
1986-12-15,13.41,98.69,8.07,212.5,95.12,4.27,4
1986-12-16,0.24,99.4,7.22,257.38,90.69,2.37,4
1986-12-17,3.4,99.76,7.75,239.69,96.75,4.74,4
1986-12-18,3.92,98.61,8.55,250.38,90.56,4.35,4
1986-12-19,0.48,99.04,9.74,277.69,84.38,2.38,4
1986-12-20,0.28,99.87,7.01,285.94,94.31,2.46,4
1986-12-21,1.79,100.14,6.68,313.94,96.62,1.15,4
1986-12-22,0.15,101.37,6.49,328.0,96.69,-0.33,4
1986-12-23,0.15,101.73,5.18,321.06,98.0,-0.33,4
1986-12-24,0.74,101.86,3.91,252.75,97.25,0.97,4
1986-12-25,8.13,100.42,5.16,291.0,97.31,3.38,4
1986-12-26,0.24,100.12,5.49,267.94,96.12,0.7,4
1986-12-27,0.19,100.58,7.37,272.0,93.5,2.55,4
1986-12-28,0.38,100.27,8.3,256.62,95.62,6.12,4
1986-12-29,3.2,99.87,9.03,252.56,93.06,8.12,4
1986-12-30,11.98,98.73,9.87,231.06,92.19,8.44,4
1986-12-31,0.99,99.1,8.09,257.94,91.25,6.58,4
1987-01-01,13.92,99.02,5.95,200.44,95.81,4.74,4
1987-01-02,0.37,99.72,5.83,152.0,93.88,2.69,4
1987-01-03,0.03,101.68,2.95,191.25,91.0,-1.4,4
1987-01-04,4.79,100.43,7.65,237.5,94.31,3.46,4
1987-01-05,0.49,99.69,8.63,266.38,92.0,3.17,4
1987-01-06,0.44,100.34,8.08,307.75,89.38,1.76,4
1987-01-07,0.15,101.76,3.27,319.81,97.5,-0.47,4
1987-01-08,0.05,101.42,2.05,247.0,97.56,-1.67,4
1987-01-09,0.41,99.9,3.48,152.88,95.94,-0.88,4
1987-01-10,0.26,100.31,5.49,77.06,85.69,-2.28,4
1987-01-11,0.39,101.48,5.59,55.12,77.19,-5.11,4
1987-01-12,0.89,101.17,3.02,76.88,85.44,-7.31,4
1987-01-13,3.4,100.27,5.14,30.19,92.31,-5.45,4
1987-01-14,3.69,100.14,9.04,59.06,87.38,-4.61,4
1987-01-15,0.53,100.95,7.87,45.94,92.44,-1.25,4
1987-01-16,0.29,101.71,5.12,54.81,93.88,-1.6,4
1987-01-17,0.11,102.16,2.39,138.81,94.25,-4.13,4
1987-01-18,0.19,101.96,3.24,149.25,94.12,-4.61,4
1987-01-19,0.04,101.89,3.55,171.56,95.44,-4.63,4
1987-01-20,0.55,102.2,3.09,249.12,97.19,0.58,4
1987-01-21,0.37,102.5,1.97,292.75,99.38,1.82,4
1987-01-22,0.36,102.53,2.63,214.75,99.38,2.03,4
1987-01-23,0.21,102.5,2.8,221.12,98.31,1.89,4
1987-01-24,0.24,102.74,2.66,41.19,98.19,3.19,4
1987-01-25,0.37,101.91,2.8,300.94,99.19,1.3,4
1987-01-26,0.19,100.62,2.52,200.19,98.0,0.29,4
1987-01-27,0.17,99.96,1.51,105.0,90.31,-0.42,4
1987-01-28,0.04,99.89,3.38,221.75,95.38,-1.02,4
1987-01-29,0.05,100.41,2.84,74.44,94.75,-1.14,4
1987-01-30,0.0,100.83,3.33,123.31,85.94,-2.89,4
1987-01-31,0.0,100.86,2.72,150.0,91.94,-4.71,4
1987-02-01,0.25,100.42,4.59,157.56,93.12,-1.96,4
1987-02-02,8.66,99.7,4.27,164.25,98.19,1.68,4
1987-02-03,0.44,100.56,2.23,284.94,99.38,1.62,4
1987-02-04,0.18,101.14,3.3,228.62,98.5,2.02,4
1987-02-05,0.51,100.5,7.65,218.81,97.06,6.4,4
1987-02-06,1.82,99.95,7.93,255.31,91.62,6.87,4
1987-02-07,1.67,100.94,4.27,243.62,93.81,3.01,4
1987-02-08,3.09,100.49,5.47,245.69,97.81,6.73,4
1987-02-09,4.87,99.26,6.54,195.12,96.44,6.26,4
1987-02-10,0.44,98.23,8.59,242.44,86.44,4.05,4
1987-02-11,6.95,98.25,2.66,193.81,97.56,2.11,4
1987-02-12,3.54,98.66,2.84,242.88,94.31,0.4,4
1987-02-13,1.01,99.07,2.32,178.12,92.25,0.51,4
1987-02-14,1.96,99.82,3.74,65.12,94.56,1.05,4
1987-02-15,0.11,100.67,3.3,11.75,87.88,-0.46,4
1987-02-16,0.44,100.72,4.05,77.81,86.88,-0.73,4
1987-02-17,0.54,100.72,5.23,266.62,89.94,-0.41,4
1987-02-18,0.28,100.81,4.73,128.62,90.62,-1.19,4
1987-02-19,0.07,100.98,3.34,186.0,89.19,-0.76,4
1987-02-20,0.06,101.0,5.85,50.44,87.25,-0.69,4
1987-02-21,0.27,100.94,5.95,29.94,93.62,0.95,4
1987-02-22,0.41,101.31,4.19,167.25,92.31,1.67,4
1987-02-23,0.29,101.51,2.34,64.5,90.81,0.29,4
1987-02-24,0.17,100.93,3.45,120.12,87.88,-1.17,4
1987-02-25,0.03,100.23,4.3,116.62,83.81,-0.51,4
1987-02-26,8.58,100.01,5.43,169.56,97.19,2.15,4
1987-02-27,2.72,99.54,5.48,239.75,96.5,8.37,4
1987-02-28,0.34,100.39,4.17,267.19,89.69,8.61,4
1987-03-01,7.1,100.15,5.4,196.12,95.56,8.63,1
1987-03-02,0.88,99.92,10.3,270.62,81.31,5.74,1
1987-03-03,0.02,101.59,4.51,91.38,81.88,-1.55,1
1987-03-04,1.23,100.76,3.8,242.38,91.94,-0.4,1
1987-03-05,2.57,101.29,3.22,198.31,92.81,1.91,1
1987-03-06,7.6,101.38,6.69,142.31,94.56,0.78,1
1987-03-07,7.49,100.79,8.16,122.38,89.31,0.14,1
1987-03-08,0.29,100.92,4.59,101.81,91.0,-0.54,1
1987-03-09,0.02,101.28,5.81,87.31,88.44,-1.32,1
1987-03-10,0.03,101.61,5.23,93.62,87.38,-0.18,1
1987-03-11,0.04,101.98,4.78,71.06,85.94,-0.27,1
1987-03-12,0.06,102.03,2.38,154.62,81.5,0.52,1
1987-03-13,0.15,101.42,3.4,145.5,90.44,-0.89,1
1987-03-14,0.22,101.59,1.95,215.75,80.5,1.51,1
1987-03-15,0.24,101.09,6.2,301.56,88.12,3.37,1
1987-03-16,1.38,100.72,4.82,300.25,85.75,3.62,1
1987-03-17,5.43,99.35,7.95,263.56,89.5,7.59,1
1987-03-18,0.58,98.53,6.28,302.62,78.69,2.81,1
1987-03-19,0.23,98.77,4.73,317.06,84.12,0.23,1
1987-03-20,0.33,99.19,4.91,274.06,85.06,0.81,1
1987-03-21,0.39,99.06,3.27,240.81,86.25,1.03,1
1987-03-22,4.44,99.47,5.31,217.38,93.06,3.54,1
1987-03-23,4.52,99.12,4.27,218.5,93.75,7.55,1
1987-03-24,1.54,99.02,2.94,117.81,96.38,7.32,1
1987-03-25,3.78,98.82,5.73,247.06,86.31,6.26,1
1987-03-26,5.84,99.2,9.65,210.56,92.31,6.74,1
1987-03-27,5.97,96.86,15.41,222.0,85.5,7.85,1
1987-03-28,1.82,98.06,9.68,290.31,85.19,4.83,1
1987-03-29,0.42,100.37,6.36,306.62,79.25,2.07,1
1987-03-30,0.28,101.38,4.76,292.44,84.88,6.01,1
1987-03-31,1.08,100.98,5.32,216.5,88.06,6.87,1
1987-04-01,10.81,99.45,5.25,232.62,95.62,5.72,1
1987-04-02,0.14,98.26,3.48,186.81,81.69,3.95,1
1987-04-03,0.8,98.18,7.77,81.0,86.69,5.86,1
1987-04-04,19.37,98.26,6.18,70.06,93.69,6.62,1
1987-04-05,0.86,98.98,3.01,182.31,85.56,6.93,1
1987-04-06,1.54,99.48,4.21,167.38,90.44,7.58,1
1987-04-07,14.98,99.14,4.3,168.0,95.5,6.63,1
1987-04-08,2.85,98.71,6.2,219.31,88.12,8.28,1
1987-04-09,2.79,99.08,4.73,243.75,88.0,7.87,1
1987-04-10,3.99,99.6,6.84,236.44,84.31,6.33,1
1987-04-11,0.55,99.64,9.38,291.44,82.69,5.01,1
1987-04-12,0.1,101.01,4.41,287.25,77.88,6.01,1
1987-04-13,0.92,101.3,3.95,258.31,90.31,8.29,1
1987-04-14,0.12,101.87,2.25,304.81,84.56,9.06,1
1987-04-15,0.05,101.89,2.82,295.19,88.56,9.73,1
1987-04-16,0.02,101.57,1.38,250.0,81.69,10.68,1
1987-04-17,0.07,101.07,3.85,174.56,85.5,12.26,1
1987-04-18,0.18,100.71,4.63,218.81,86.12,11.73,1
1987-04-19,1.04,100.11,7.77,218.75,81.31,11.01,1
1987-04-20,0.45,100.34,7.11,280.31,78.5,8.08,1
1987-04-21,0.15,101.13,2.95,243.38,82.06,10.58,1
1987-04-22,0.01,101.33,3.78,163.94,80.81,11.38,1
1987-04-23,0.02,101.23,3.14,156.56,80.81,11.74,1
1987-04-24,0.0,100.76,3.8,110.44,81.0,12.08,1
1987-04-25,0.29,100.36,3.28,89.75,83.81,13.34,1
1987-04-26,0.33,100.82,1.76,46.62,86.44,12.98,1
1987-04-27,0.08,101.38,2.91,111.0,81.88,12.99,1
1987-04-28,0.0,101.03,4.28,123.69,79.88,12.7,1
1987-04-29,2.02,100.48,3.26,204.5,87.75,13.44,1
1987-04-30,1.05,100.09,4.48,215.5,86.19,12.55,1
1987-05-01,2.87,100.32,5.07,265.94,85.56,8.9,1
1987-05-02,1.11,99.97,7.63,277.25,78.25,6.43,1
1987-05-03,0.85,101.26,7.86,248.62,74.25,5.79,1
1987-05-04,0.07,101.99,5.73,262.5,75.31,6.74,1
1987-05-05,0.09,102.08,4.46,341.88,77.81,10.12,1
1987-05-06,0.06,102.0,3.05,181.38,83.12,10.41,1
1987-05-07,0.0,101.85,1.9,105.0,77.62,10.67,1
1987-05-08,0.01,101.26,3.03,201.44,80.31,12.2,1
1987-05-09,0.03,100.36,4.5,273.44,78.81,12.11,1
1987-05-10,0.04,100.3,4.49,318.56,76.06,8.72,1
1987-05-11,2.32,99.61,7.27,257.62,87.31,9.46,1
1987-05-12,4.18,98.92,6.59,312.38,83.62,8.49,1
1987-05-13,0.52,99.78,5.14,298.88,78.75,7.15,1
1987-05-14,9.14,98.91,5.89,234.44,85.44,7.89,1
1987-05-15,1.2,99.64,5.53,341.44,79.88,6.61,1
1987-05-16,0.59,100.06,3.35,278.94,78.19,7.44,1
1987-05-17,5.99,99.79,4.23,251.25,90.56,7.98,1
1987-05-18,1.77,100.15,6.0,76.88,86.56,8.67,1
1987-05-19,0.27,101.1,3.41,202.0,79.0,9.38,1
1987-05-20,0.01,101.69,4.81,298.19,74.88,8.29,1
1987-05-21,0.28,101.37,7.55,164.88,77.12,9.01,1
1987-05-22,1.85,101.05,6.83,115.62,85.12,7.44,1
1987-05-23,5.41,100.85,4.98,46.88,87.88,9.01,1
1987-05-24,0.08,100.61,5.51,65.31,80.25,9.99,1
1987-05-25,0.14,100.75,3.59,99.31,83.06,11.66,1
1987-05-26,0.04,100.53,4.45,70.44,84.56,12.71,1
1987-05-27,0.11,100.28,3.02,145.62,76.44,12.79,1
1987-05-28,1.88,100.59,2.71,223.75,88.94,10.49,1
1987-05-29,0.62,100.97,4.4,264.44,83.75,11.68,1
1987-05-30,1.15,100.65,6.16,234.44,85.94,13.14,1
1987-05-31,0.7,100.69,3.59,278.56,80.94,12.65,1
1987-06-01,1.14,100.78,5.12,267.75,83.25,13.52,2
1987-06-02,6.97,100.24,4.95,215.0,88.5,11.97,2
1987-06-03,2.38,99.26,5.44,237.69,85.19,13.3,2
1987-06-04,2.98,99.32,3.37,224.38,87.88,11.56,2
1987-06-05,7.96,99.43,5.62,169.0,85.75,11.3,2
1987-06-06,4.32,98.69,10.65,222.19,78.5,12.8,2
1987-06-07,1.62,98.98,7.34,267.0,80.12,11.25,2
1987-06-08,6.57,99.12,3.29,322.44,87.75,10.58,2
1987-06-09,5.83,99.17,0.8,228.94,84.69,9.76,2
1987-06-10,0.79,99.49,2.18,171.69,76.56,10.95,2
1987-06-11,3.7,100.07,1.57,249.62,82.81,11.29,2
1987-06-12,1.55,100.59,2.59,280.81,81.56,10.51,2
1987-06-13,0.54,100.27,2.3,294.75,75.44,9.94,2
1987-06-14,3.68,100.03,0.85,166.62,82.56,10.15,2
1987-06-15,2.39,100.0,3.54,59.5,86.0,9.19,2
1987-06-16,2.57,100.52,2.86,256.12,81.19,9.28,2
1987-06-17,3.35,100.29,3.58,292.0,85.44,10.49,2
1987-06-18,5.52,99.92,3.59,243.19,81.38,11.97,2
1987-06-19,20.98,98.94,5.91,54.0,90.81,10.79,2
1987-06-20,0.13,99.98,3.47,286.44,77.06,12.62,2
1987-06-21,0.53,100.44,3.12,293.19,78.81,12.29,2
1987-06-22,2.07,100.59,4.38,276.0,83.25,13.2,2
1987-06-23,0.5,100.78,3.16,282.94,81.25,13.69,2
1987-06-24,0.79,100.68,4.7,303.0,78.81,14.02,2
1987-06-25,7.96,100.16,4.06,235.69,90.19,13.21,2
1987-06-26,1.76,100.0,1.76,242.69,87.69,13.76,2
1987-06-27,2.91,100.13,4.87,228.06,87.06,17.55,2
1987-06-28,1.3,100.69,5.77,221.56,88.31,20.08,2
1987-06-29,0.38,100.85,4.73,230.25,84.81,19.95,2
1987-06-30,0.06,100.84,4.82,255.81,77.5,15.67,2
1987-07-01,0.04,101.01,4.34,279.62,75.88,13.5,2
1987-07-02,0.0,101.36,1.77,224.44,73.81,14.75,2
1987-07-03,0.0,101.44,1.93,172.75,74.56,17.01,2
1987-07-04,0.0,101.38,2.37,202.25,74.44,18.48,2
1987-07-05,0.0,101.15,2.28,154.5,72.0,18.91,2
1987-07-06,0.01,100.65,2.05,217.62,75.0,19.64,2
1987-07-07,0.02,100.73,5.18,321.19,76.06,15.73,2
1987-07-08,0.01,100.96,4.33,323.44,74.81,14.23,2
1987-07-09,0.36,101.01,3.44,280.62,81.0,14.3,2
1987-07-10,0.63,100.73,5.41,241.12,82.69,18.59,2
1987-07-11,0.78,100.16,5.7,250.94,81.12,16.32,2
1987-07-12,0.19,100.5,3.6,273.19,79.31,16.3,2
1987-07-13,0.02,100.74,2.32,107.62,77.38,17.98,2
1987-07-14,3.62,100.27,4.34,119.12,85.88,16.87,2
1987-07-15,2.8,99.51,4.96,190.69,85.5,17.12,2
1987-07-16,2.03,99.17,2.1,221.69,80.56,13.63,2
1987-07-17,2.31,98.51,1.98,233.44,82.12,14.28,2
1987-07-18,4.37,98.68,5.25,235.06,87.25,12.47,2
1987-07-19,7.0,98.9,7.31,92.75,87.38,13.59,2
1987-07-20,3.31,100.04,7.16,59.06,83.31,15.23,2
1987-07-21,4.18,100.51,6.52,223.94,88.31,14.23,2
1987-07-22,1.36,100.79,6.16,19.5,84.12,15.65,2
1987-07-23,0.64,100.94,3.69,68.69,84.5,14.72,2
1987-07-24,2.18,100.81,4.12,311.25,87.62,14.83,2
1987-07-25,0.57,100.84,5.09,327.56,77.19,13.19,2
1987-07-26,2.4,100.7,5.84,285.62,83.44,12.99,2
1987-07-27,2.28,100.2,7.38,302.19,80.75,15.27,2
1987-07-28,0.64,100.4,4.62,286.12,85.56,15.7,2
1987-07-29,9.5,99.85,4.48,296.44,85.44,16.2,2
1987-07-30,0.87,100.43,4.3,307.69,85.75,15.26,2
1987-07-31,0.9,100.26,6.95,283.38,83.19,17.94,2
1987-08-01,1.59,100.26,6.49,280.0,78.81,14.23,2
1987-08-02,1.58,99.98,3.9,297.75,81.56,14.93,2
1987-08-03,0.34,100.02,4.79,301.31,77.19,13.91,2
1987-08-04,1.29,100.8,3.8,331.5,79.06,12.51,2
1987-08-05,0.4,101.06,2.72,268.56,76.75,12.48,2
1987-08-06,0.23,100.41,2.7,314.31,76.75,11.92,2
1987-08-07,0.62,99.79,6.13,278.31,80.12,11.49,2
1987-08-08,1.0,100.07,4.38,281.81,84.69,13.59,2
1987-08-09,5.0,100.28,2.67,243.5,86.88,12.97,2
1987-08-10,0.12,100.7,1.82,235.06,76.5,13.94,2
1987-08-11,1.95,100.53,3.74,212.0,84.5,13.56,2
1987-08-12,0.89,100.33,3.73,212.38,85.75,15.51,2
1987-08-13,7.78,99.96,5.14,240.31,88.25,17.52,2
1987-08-14,0.1,100.23,5.05,269.88,82.12,14.97,2
1987-08-15,0.08,100.7,3.95,271.62,83.31,16.68,2
1987-08-16,0.01,100.51,2.98,264.38,78.0,19.23,2
1987-08-17,1.31,100.09,1.77,188.0,82.75,20.91,2
1987-08-18,2.08,100.2,3.68,270.5,88.38,18.12,2
1987-08-19,0.13,100.74,2.62,233.19,82.62,17.74,2
1987-08-20,0.09,100.39,5.77,188.12,80.88,20.17,2
1987-08-21,0.53,100.02,3.65,213.75,82.88,20.55,2
1987-08-22,4.1,99.49,2.26,242.44,88.19,18.36,2
1987-08-23,9.79,99.5,2.29,284.88,89.88,15.33,2
1987-08-24,1.35,100.01,5.23,51.19,84.75,13.99,2
1987-08-25,2.38,99.55,7.13,318.12,84.75,12.62,2
1987-08-26,6.01,99.27,6.89,312.38,87.06,12.33,2
1987-08-27,0.54,100.58,5.97,327.5,78.25,12.04,2
1987-08-28,0.07,101.16,5.08,280.12,81.69,14.96,2
1987-08-29,0.33,101.22,2.7,308.88,83.31,16.44,2
1987-08-30,0.23,101.06,2.83,238.5,84.44,16.2,2
1987-08-31,0.2,100.76,4.67,111.69,81.19,14.42,2
1987-09-01,1.19,100.22,3.12,237.25,89.38,15.58,3
1987-09-02,1.75,100.47,3.03,160.12,89.25,15.62,3
1987-09-03,1.46,100.01,5.45,210.5,86.81,15.99,3
1987-09-04,0.15,100.3,5.3,221.94,79.5,13.85,3
1987-09-05,6.25,99.58,6.53,223.31,82.19,13.98,3
1987-09-06,5.91,99.93,6.42,231.44,89.62,13.3,3
1987-09-07,0.04,100.42,4.1,280.06,80.81,13.52,3
1987-09-08,0.51,100.75,3.19,279.94,84.44,11.97,3
1987-09-09,0.29,100.37,4.94,230.62,82.81,12.19,3
1987-09-10,0.87,99.98,6.8,246.0,81.94,13.44,3
1987-09-11,2.38,99.82,7.27,211.88,85.06,15.17,3
1987-09-12,2.76,99.17,9.32,237.25,85.0,16.4,3
1987-09-13,0.71,99.85,3.34,248.0,82.0,12.45,3
1987-09-14,0.33,100.26,7.53,245.0,80.88,12.9,3
1987-09-15,0.08,101.01,4.15,238.38,80.12,13.12,3
1987-09-16,2.94,100.87,3.49,198.38,87.81,14.14,3
1987-09-17,5.75,100.42,4.5,238.75,90.25,16.44,3
1987-09-18,1.75,101.2,3.34,239.69,81.44,12.65,3
1987-09-19,5.59,100.58,4.2,158.06,95.19,12.8,3
1987-09-20,0.39,99.96,3.6,231.75,90.19,16.86,3
1987-09-21,1.99,99.58,6.09,202.38,87.12,17.73,3
1987-09-22,0.23,99.84,5.77,233.5,79.31,14.19,3
1987-09-23,1.98,99.42,6.11,214.12,88.88,12.33,3
1987-09-24,0.81,99.27,5.02,263.62,84.44,10.39,3
1987-09-25,0.15,99.55,4.25,287.88,83.56,8.93,3
1987-09-26,0.29,100.21,4.31,215.44,84.94,8.41,3
1987-09-27,0.21,101.21,2.03,252.19,83.19,8.81,3
1987-09-28,0.02,101.61,1.38,45.69,74.81,9.12,3
1987-09-29,0.03,101.71,2.35,126.0,80.75,8.69,3
1987-09-30,0.33,101.29,4.17,110.81,84.75,9.56,3
1987-10-01,0.0,101.07,3.66,98.12,83.75,9.59,3
1987-10-02,0.12,101.03,5.55,93.25,86.81,12.02,3
1987-10-03,0.33,100.95,5.06,89.75,85.06,11.83,3
1987-10-04,7.47,100.01,3.49,149.69,87.88,12.84,3
1987-10-05,0.8,98.98,4.62,171.38,88.12,13.89,3
1987-10-06,1.57,98.44,6.16,244.38,83.12,10.05,3
1987-10-07,16.32,97.64,6.78,203.0,94.88,10.81,3
1987-10-08,1.99,97.59,9.4,259.75,82.69,7.53,3
1987-10-09,6.68,98.32,8.05,199.69,88.88,10.53,3
1987-10-10,19.68,97.99,4.63,303.31,93.88,6.54,3
1987-10-11,0.85,98.8,4.22,211.0,84.62,6.94,3
1987-10-12,0.53,98.96,4.11,215.38,89.19,8.08,3
1987-10-13,1.53,98.52,5.55,220.0,88.0,8.4,3
1987-10-14,8.72,98.27,6.25,175.56,85.0,8.12,3
1987-10-15,7.37,96.72,4.28,182.12,88.75,8.46,3
1987-10-16,9.21,97.41,7.75,213.5,83.25,8.43,3
1987-10-17,1.0,99.8,6.38,195.19,88.5,9.65,3
1987-10-18,1.56,99.68,10.9,170.44,84.56,12.08,3
1987-10-19,2.32,99.7,6.02,152.94,92.31,12.23,3
1987-10-20,14.73,99.47,2.8,137.62,97.69,11.09,3
1987-10-21,9.66,99.19,5.7,199.75,90.88,9.75,3
1987-10-22,0.35,100.47,3.47,249.94,90.12,7.03,3
1987-10-23,0.01,101.0,2.56,36.88,87.06,5.26,3
1987-10-24,0.0,101.32,1.89,269.38,84.38,5.03,3
1987-10-25,0.04,101.34,4.01,192.69,90.88,4.98,3
1987-10-26,0.41,100.75,4.27,156.81,93.25,7.99,3
1987-10-27,12.74,99.71,3.58,187.0,97.0,9.69,3
1987-10-28,0.01,100.59,2.97,237.94,83.88,6.16,3
1987-10-29,0.01,100.71,2.72,118.75,89.81,3.94,3
1987-10-30,1.14,100.46,3.62,108.0,97.69,7.4,3
1987-10-31,9.28,100.35,2.14,132.25,96.69,10.03,3
1987-11-01,0.41,100.92,2.38,329.25,95.44,7.55,3
1987-11-02,0.25,101.64,1.75,206.0,96.75,7.12,3
1987-11-03,0.25,102.25,3.44,66.56,94.19,7.49,3
1987-11-04,0.13,102.52,4.78,80.62,91.5,8.21,3
1987-11-05,0.12,102.52,3.31,106.38,95.38,6.29,3
1987-11-06,0.47,102.07,1.76,142.44,96.75,4.9,3
1987-11-07,0.6,101.24,1.27,202.25,95.81,3.42,3
1987-11-08,3.83,100.29,1.98,222.94,96.62,4.42,3
1987-11-09,1.23,100.0,4.09,71.44,94.06,5.56,3
1987-11-10,2.51,99.75,3.6,197.94,98.19,4.48,3
1987-11-11,9.37,98.61,6.48,209.5,96.44,7.81,3
1987-11-12,3.78,97.42,8.86,233.19,88.44,5.3,3
1987-11-13,0.46,97.69,7.02,268.69,88.25,5.44,3
1987-11-14,0.26,99.31,5.47,276.12,93.31,4.48,3
1987-11-15,6.33,98.87,6.4,209.88,97.12,7.56,3
1987-11-16,1.03,99.29,8.47,251.81,90.44,8.69,3
1987-11-17,0.1,101.2,5.35,250.81,95.31,7.07,3
1987-11-18,0.78,101.71,6.18,224.81,95.75,9.24,3
1987-11-19,14.58,100.93,6.06,261.25,95.44,7.28,3
1987-11-20,0.28,101.05,8.42,304.06,88.44,6.44,3
1987-11-21,0.72,101.08,4.94,296.88,94.69,6.18,3
1987-11-22,2.41,99.36,5.57,294.88,95.75,4.78,3
1987-11-23,5.4,98.73,5.59,215.0,97.06,2.76,3
1987-11-24,1.8,99.45,7.25,19.94,95.69,5.44,3
1987-11-25,0.46,99.52,6.85,108.38,95.0,3.48,3
1987-11-26,0.21,99.88,5.95,350.19,93.31,2.23,3
1987-11-27,0.08,100.82,3.12,336.56,95.94,0.12,3
1987-11-28,0.07,101.22,1.66,267.06,97.44,-0.27,3
1987-11-29,0.52,101.14,2.81,187.38,98.19,0.3,3
1987-11-30,0.93,101.86,2.06,153.31,98.88,2.45,3
1987-12-01,0.61,102.36,5.55,30.94,95.0,4.02,4
1987-12-02,0.36,102.34,7.04,73.69,89.81,3.26,4
1987-12-03,0.09,101.38,5.87,84.44,91.69,1.12,4
1987-12-04,0.33,100.43,5.66,74.94,96.31,2.14,4
1987-12-05,0.32,100.06,6.05,59.56,95.81,3.54,4
1987-12-06,0.52,100.24,5.5,45.88,95.06,3.4,4
1987-12-07,0.08,101.18,4.39,59.25,91.12,0.3,4
1987-12-08,0.03,101.48,3.21,34.12,93.38,-1.78,4
1987-12-09,0.09,101.36,2.77,22.88,97.19,-0.9,4
1987-12-10,0.05,101.11,1.95,276.12,94.81,-0.84,4
1987-12-11,0.35,100.65,2.02,75.44,98.81,0.23,4
1987-12-12,0.34,100.67,2.73,117.0,98.94,0.62,4
1987-12-13,0.16,100.2,4.19,99.56,97.94,0.3,4
1987-12-14,0.34,99.56,3.71,91.62,95.81,-1.02,4
1987-12-15,6.12,99.19,4.44,124.81,98.06,0.26,4
1987-12-16,4.63,98.47,5.08,205.25,98.75,6.87,4
1987-12-17,3.7,99.18,6.08,214.25,97.0,9.93,4
1987-12-18,0.32,99.46,6.84,251.94,95.5,9.28,4
1987-12-19,0.63,100.59,5.72,241.5,97.0,6.65,4
1987-12-20,0.29,101.02,5.77,238.81,97.19,8.18,4
1987-12-21,0.52,101.36,5.7,237.56,96.19,7.73,4
1987-12-22,0.06,102.15,2.43,214.88,97.75,3.58,4
1987-12-23,0.39,101.44,3.59,169.44,96.62,3.0,4
1987-12-24,0.73,100.36,5.37,183.06,97.06,4.88,4
1987-12-25,0.24,100.47,4.54,234.44,97.19,5.94,4
1987-12-26,1.19,100.84,7.3,213.25,96.44,7.87,4
1987-12-27,4.51,100.73,7.2,215.69,95.88,10.46,4
1987-12-28,0.57,100.75,9.02,211.25,94.75,10.8,4
1987-12-29,2.4,100.4,8.98,222.56,95.06,10.9,4
1987-12-30,4.17,100.24,6.64,196.56,96.5,8.06,4
1987-12-31,0.64,98.73,9.18,212.12,90.88,8.05,4
1988-01-01,2.7,98.38,8.7,221.31,96.25,8.37,4
1988-01-02,14.29,96.95,10.71,231.06,90.88,8.88,4
1988-01-03,1.47,97.15,10.36,252.5,88.0,6.15,4
1988-01-04,5.6,97.49,8.59,234.62,90.94,5.74,4
1988-01-05,0.96,98.11,3.14,163.69,97.62,5.27,4
1988-01-06,7.89,97.4,8.65,225.19,94.44,4.92,4
1988-01-07,0.04,100.13,6.15,280.69,93.44,1.33,4
1988-01-08,2.91,100.43,6.01,173.62,97.25,3.41,4
1988-01-09,2.17,100.08,7.67,209.31,95.62,9.17,4
1988-01-10,1.6,100.49,4.92,210.81,97.06,5.21,4
1988-01-11,0.08,100.6,5.78,234.69,95.62,2.96,4
1988-01-12,0.43,99.65,9.33,178.56,90.31,3.71,4
1988-01-13,2.65,98.82,5.16,184.19,97.38,5.15,4
1988-01-14,0.23,99.58,4.79,190.62,97.44,4.43,4
1988-01-15,0.39,100.64,2.52,187.06,97.12,3.97,4
1988-01-16,0.3,101.06,1.38,253.0,96.19,2.37,4
1988-01-17,1.28,100.98,4.48,214.31,97.31,2.23,4
1988-01-18,2.9,100.26,5.19,188.56,97.25,4.57,4
1988-01-19,0.54,99.07,7.35,191.12,95.62,5.94,4
1988-01-20,0.61,98.67,5.34,200.12,96.31,3.55,4
1988-01-21,0.69,99.5,4.7,245.0,92.0,1.83,4
1988-01-22,13.23,99.27,6.83,224.0,95.56,0.47,4
1988-01-23,10.65,99.27,5.35,212.62,98.38,1.89,4
1988-01-24,3.23,97.73,6.27,218.75,96.94,5.87,4
1988-01-25,4.5,97.0,2.59,147.44,97.06,4.6,4
1988-01-26,1.47,98.47,2.7,202.44,94.19,3.99,4
1988-01-27,3.7,99.71,5.09,69.0,93.5,2.15,4
1988-01-28,6.68,98.21,4.7,103.19,97.88,2.5,4
1988-01-29,2.78,96.24,4.73,231.25,97.31,3.53,4
1988-01-30,0.77,97.08,7.65,255.12,93.12,3.31,4
1988-01-31,5.71,98.53,7.92,228.12,89.12,3.08,4
1988-02-01,5.28,96.58,13.0,212.94,88.75,6.58,4
1988-02-02,0.9,97.45,10.5,243.38,86.19,4.04,4
1988-02-03,2.89,98.26,7.54,208.62,94.19,4.46,4
1988-02-04,4.9,97.4,8.8,222.12,92.88,4.19,4
1988-02-05,1.48,97.94,5.11,240.56,92.0,3.1,4
