date,Rainfall,T2M,RH2M,SP,WS10M,WD10M,season
2020-07-29,0.35,10.05,83.0,96.96,5.11,274.0,2
2020-07-30,5.44,11.12,94.5,96.92,4.38,135.25,2
2020-07-31,1.29,16.26,86.81,96.32,5.11,163.0,2
2020-08-01,1.02,11.99,86.69,96.57,4.01,266.38,2
2020-08-02,1.79,10.49,86.62,96.67,4.09,266.88,2
2020-08-03,1.23,9.95,86.12,96.83,4.27,262.88,2
2020-08-04,35.63,12.18,96.62,95.72,7.43,200.0,2
2020-08-05,4.32,13.14,93.38,95.74,4.25,245.19,2
2020-08-06,0.48,14.33,87.69,96.77,3.34,199.25,2
2020-08-07,5.02,14.68,92.31,97.0,4.8,214.81,2
2020-08-08,0.09,13.42,80.69,97.82,2.37,230.0,2
2020-08-09,0.07,11.78,83.81,97.79,4.76,100.25,2
2020-08-10,1.05,12.81,89.94,97.49,3.26,89.75,2
2020-08-11,6.94,15.53,91.06,97.29,3.09,98.0,2
2020-08-12,1.91,18.6,87.44,97.17,1.8,110.75,2
2020-08-13,0.36,17.2,89.25,97.29,2.94,87.06,2
2020-08-14,0.42,16.72,88.0,97.23,1.09,138.88,2
2020-08-15,0.55,15.28,89.5,97.26,2.2,113.94,2
2020-08-16,0.38,12.69,89.81,96.98,3.57,93.88,2
2020-08-17,0.98,13.04,90.56,96.36,3.62,82.38,2
2020-08-18,3.3,14.66,90.5,95.93,2.43,119.69,2
2020-08-19,4.06,14.94,90.56,95.61,4.43,112.12,2
2020-08-20,15.35,15.08,86.94,94.96,8.59,153.56,2
2020-08-21,17.17,13.51,94.0,94.39,6.68,177.75,2
2020-08-22,4.2,12.83,89.31,95.56,5.88,252.69,2
2020-08-23,0.59,10.0,87.94,96.57,3.03,286.0,2
2020-08-24,0.31,9.74,83.25,96.67,2.09,116.56,2
2020-08-25,11.83,10.19,94.44,95.12,9.68,66.94,2
2020-08-26,3.22,11.12,82.75,96.43,2.45,155.44,2
2020-08-27,17.15,10.27,96.0,96.5,4.31,101.62,2
2020-08-28,0.53,9.12,84.31,96.46,6.05,82.44,2
2020-08-29,0.16,8.47,83.31,96.98,4.78,193.0,2
2020-08-30,0.13,9.11,82.69,97.38,1.84,309.06,2
2020-08-31,0.01,9.96,82.38,97.36,3.15,186.25,2
2020-09-01,2.41,11.05,91.25,97.06,5.2,185.88,3
2020-09-02,7.07,13.04,95.75,96.21,7.48,194.19,3
2020-09-03,3.62,11.57,89.56,96.01,8.15,242.94,3
2020-09-04,4.06,9.94,90.44,96.49,8.76,255.88,3
2020-09-05,3.01,8.67,90.06,96.86,6.0,279.31,3
2020-09-06,0.99,9.76,86.62,97.21,2.17,280.0,3
2020-09-07,14.51,11.93,96.06,96.72,6.54,237.06,3
2020-09-08,4.16,13.28,91.19,96.95,6.92,247.69,3
2020-09-09,1.41,9.34,87.56,97.28,7.21,280.88,3
2020-09-10,2.3,8.46,93.44,97.14,5.02,235.81,3
2020-09-11,6.85,10.12,91.62,95.9,8.78,234.69,3
2020-09-12,12.39,9.29,90.44,96.26,7.88,237.19,3
2020-09-13,11.26,13.99,95.12,96.51,9.41,227.69,3
2020-09-14,0.42,12.8,92.06,97.3,3.79,204.12,3
2020-09-15,0.62,14.06,92.25,97.38,2.78,198.0,3
2020-09-16,0.34,9.55,88.75,98.28,4.78,88.75,3
2020-09-17,0.08,11.46,91.56,98.39,2.23,185.12,3
2020-09-18,0.07,12.64,90.0,98.25,2.23,109.19,3
2020-09-19,0.02,9.37,85.75,98.03,3.09,88.88,3
2020-09-20,0.07,10.05,90.94,97.66,1.87,161.38,3
2020-09-21,0.56,9.89,93.88,96.8,4.84,240.56,3
2020-09-22,8.26,9.99,95.94,95.49,6.59,225.69,3
2020-09-23,0.15,6.24,86.25,95.43,2.2,178.69,3
2020-09-24,0.14,5.17,87.69,95.11,3.15,61.0,3
2020-09-25,0.16,5.11,88.19,96.38,5.29,342.81,3
2020-09-26,0.12,4.88,88.5,97.1,4.88,131.75,3
2020-09-27,0.04,4.43,84.5,96.95,2.12,133.06,3
2020-09-28,3.13,7.26,95.38,96.45,3.99,227.06,3
2020-09-29,0.25,7.68,90.31,96.66,3.07,208.31,3
2020-09-30,16.06,8.22,95.88,95.26,5.37,222.5,3
2020-10-01,2.5,5.62,89.75,94.98,2.02,261.75,3
2020-10-02,0.3,5.79,93.12,95.44,2.33,158.56,3
2020-10-03,27.25,5.53,96.0,94.95,4.02,176.31,3
2020-10-04,8.85,10.26,95.38,94.17,4.48,51.88,3
2020-10-05,2.03,9.15,90.31,94.62,1.77,126.94,3
2020-10-06,3.81,8.56,95.38,94.68,3.91,272.44,3
2020-10-07,1.98,7.22,94.06,95.89,5.54,279.0,3
2020-10-08,2.46,4.87,93.81,96.29,3.76,287.19,3
2020-10-09,4.13,4.91,94.62,96.43,5.92,275.94,3
2020-10-10,2.75,6.74,94.06,97.25,5.98,309.06,3
2020-10-11,0.33,6.76,89.88,97.87,3.34,311.31,3
2020-10-12,7.64,6.23,96.44,96.72,3.98,256.75,3
2020-10-13,0.78,5.96,92.44,97.25,6.4,72.81,3
2020-10-14,0.74,6.66,93.88,98.32,4.69,58.5,3
2020-10-15,0.08,4.37,89.56,98.36,2.36,67.25,3
2020-10-16,0.08,4.65,93.31,98.23,2.51,65.19,3
2020-10-17,0.31,5.36,94.81,97.97,2.38,40.75,3
2020-10-18,1.88,4.4,97.38,97.41,2.22,162.62,3
2020-10-19,32.07,8.34,97.62,95.92,5.25,187.19,3
2020-10-20,13.41,8.8,96.44,94.85,4.85,142.88,3
2020-10-21,9.22,8.75,96.62,94.65,2.89,115.81,3
2020-10-22,1.82,5.9,92.62,95.44,3.74,153.75,3
2020-10-23,5.36,5.19,94.94,95.31,4.86,210.12,3
2020-10-24,10.56,6.36,93.38,94.11,7.94,195.38,3
2020-10-25,7.43,5.51,95.75,93.67,8.09,193.5,3
2020-10-26,5.21,6.33,96.5,94.08,5.49,263.62,3
2020-10-27,7.57,5.05,97.19,94.16,4.2,208.31,3
2020-10-28,5.33,5.23,96.94,94.31,6.01,220.31,3
2020-10-29,15.65,6.8,97.56,95.13,5.8,194.75,3
2020-10-30,1.88,6.47,93.0,96.0,6.08,237.69,3
2020-10-31,38.1,6.8,95.56,94.8,11.62,178.94,3
2020-11-01,10.74,6.0,94.38,93.84,10.13,209.25,3
2020-11-02,3.7,5.12,96.06,94.56,4.44,259.31,3
2020-11-03,8.29,3.15,95.75,96.48,4.79,268.31,3
2020-11-04,0.4,4.08,96.06,98.23,4.93,284.12,3
2020-11-05,0.48,7.62,97.06,98.65,5.27,266.81,3
2020-11-06,0.22,6.06,98.0,98.15,2.17,186.31,3
2020-11-07,0.14,3.38,96.31,97.41,2.34,86.31,3
2020-11-08,2.76,6.32,98.69,97.09,4.16,113.62,3
2020-11-09,0.47,7.5,98.5,97.12,2.32,141.88,3
2020-11-10,1.9,8.5,97.56,97.12,4.7,155.44,3
2020-11-11,24.99,8.47,96.75,95.86,9.58,167.25,3
2020-11-12,2.87,6.71,95.75,95.48,6.39,211.88,3
2020-11-13,11.81,5.43,96.0,95.27,7.04,214.31,3
2020-11-14,11.92,6.78,97.5,94.82,6.95,166.0,3
2020-11-15,14.17,6.03,96.88,93.79,4.57,205.06,3
2020-11-16,3.85,6.05,95.69,95.26,6.98,246.56,3
2020-11-17,14.57,10.36,97.19,95.74,7.91,224.38,3
2020-11-18,12.69,7.54,96.06,95.34,8.8,231.44,3
2020-11-19,0.18,0.08,92.12,97.65,4.76,297.38,3
2020-11-20,8.3,5.38,97.88,97.16,7.09,204.38,3
2020-11-21,6.05,4.84,93.5,96.61,8.98,253.88,3
2020-11-22,2.76,3.26,94.25,97.12,6.95,261.5,3
2020-11-23,9.13,5.44,97.06,96.62,7.88,219.38,3
2020-11-24,17.63,6.1,97.12,95.67,4.88,233.0,3
2020-11-25,1.12,4.16,97.31,96.23,3.15,262.38,3
2020-11-26,0.82,3.43,96.31,97.18,2.47,269.75,3
2020-11-27,2.62,3.55,98.12,97.04,2.48,197.62,3
2020-11-28,0.37,1.74,94.06,97.36,1.98,144.0,3
2020-11-29,0.89,2.94,98.69,97.69,2.55,210.06,3
2020-11-30,4.34,4.05,95.44,97.13,7.0,290.5,3
2020-12-01,0.64,2.81,97.75,97.72,2.88,262.31,4
2020-12-02,5.38,3.02,96.81,96.18,5.87,240.75,4
2020-12-03,3.1,-0.63,96.94,94.07,3.07,135.31,4
2020-12-04,8.92,0.96,94.75,93.86,9.05,119.88,4
2020-12-05,1.13,1.9,98.0,95.27,4.38,30.25,4
2020-12-06,0.34,0.73,98.5,95.73,2.45,18.38,4
2020-12-07,2.42,0.46,98.19,95.31,4.12,164.19,4
2020-12-08,6.12,2.57,97.81,94.91,5.62,306.25,4
2020-12-09,1.97,2.51,98.38,95.39,3.59,199.31,4
2020-12-10,6.15,2.08,98.06,94.68,6.34,134.12,4
2020-12-11,5.38,2.55,98.56,93.91,4.06,113.94,4
2020-12-12,8.93,3.36,97.88,95.1,1.28,212.31,4
2020-12-13,11.6,3.0,98.12,94.58,6.52,139.81,4
2020-12-14,9.67,5.08,97.69,93.94,6.64,189.62,4
2020-12-15,1.43,4.23,97.75,95.0,4.87,178.0,4
2020-12-16,12.44,4.72,97.38,94.97,8.52,157.69,4
2020-12-17,8.39,5.28,97.56,95.37,6.64,199.31,4
2020-12-18,9.86,7.44,98.19,94.84,5.45,190.31,4
2020-12-19,6.16,5.15,97.12,94.44,6.95,182.19,4
2020-12-20,5.95,3.83,97.19,95.19,7.83,210.44,4
2020-12-21,3.26,3.25,97.38,95.38,4.19,227.12,4
2020-12-22,0.98,1.97,97.69,96.07,3.7,282.75,4
2020-12-23,0.24,0.6,97.62,96.82,4.27,93.0,4
2020-12-24,0.24,-1.37,95.19,98.03,4.92,333.62,4
2020-12-25,2.57,1.33,97.06,97.69,5.1,254.81,4
2020-12-26,22.05,3.11,97.0,94.65,11.05,234.06,4
2020-12-27,10.03,0.01,95.69,91.79,6.39,218.75,4
2020-12-28,2.27,-1.87,98.38,93.12,2.62,153.56,4
2020-12-29,1.09,-1.06,97.06,94.75,4.45,305.75,4
2020-12-30,0.71,-2.97,98.31,95.34,3.64,303.19,4
2020-12-31,1.6,-0.35,97.56,95.98,5.37,261.12,4
2021-01-01,0.52,-1.15,97.31,96.84,4.36,335.06,4
2021-01-02,0.27,-2.1,98.31,97.25,3.96,239.44,4
2021-01-03,0.38,-1.48,98.19,97.91,4.3,122.5,4
2021-01-04,0.27,-2.87,98.88,98.39,3.74,39.69,4
2021-01-05,0.26,-2.08,99.06,98.31,3.38,23.56,4
2021-01-06,0.97,-2.52,99.12,97.58,2.08,173.0,4
2021-01-07,2.26,-1.95,98.5,96.99,3.0,328.31,4
2021-01-08,0.1,-6.01,98.62,97.51,3.4,332.81,4
2021-01-09,2.77,-1.49,98.06,97.34,5.04,251.56,4
2021-01-10,3.94,1.23,98.44,96.97,5.32,258.38,4
2021-01-11,6.0,2.29,98.0,95.78,7.17,289.19,4
2021-01-12,0.16,-1.81,94.81,96.69,3.13,315.75,4
2021-01-13,12.4,-0.97,92.0,96.8,2.88,132.19,4
2021-01-14,8.89,-1.23,98.44,97.23,2.71,139.56,4
2021-01-15,3.41,-0.95,98.81,97.63,3.83,188.75,4
2021-01-16,10.24,0.8,96.75,96.04,8.25,234.31,4
2021-01-17,4.21,1.59,96.75,96.82,6.59,263.31,4
2021-01-18,2.84,1.47,97.19,96.14,6.11,257.56,4
2021-01-19,0.87,-0.14,96.88,94.73,2.09,183.88,4
2021-01-20,1.92,-1.09,97.19,93.36,2.74,181.81,4
2021-01-21,4.17,-0.02,95.25,92.71,7.75,301.25,4
2021-01-22,1.05,-1.33,96.5,93.9,5.48,291.69,4
2021-01-23,0.37,-3.83,97.5,94.52,3.21,283.06,4
2021-01-24,0.16,-3.35,94.56,95.0,3.44,282.12,4
2021-01-25,0.69,-0.29,97.69,95.82,4.43,286.06,4
2021-01-26,9.67,-0.48,98.5,96.08,2.66,150.12,4
2021-01-27,0.97,-0.77,97.44,96.13,3.38,129.12,4
2021-01-28,11.56,-0.43,96.31,95.15,6.66,94.31,4
2021-01-29,1.94,-1.5,96.69,95.18,5.91,46.88,4
2021-01-30,0.26,-4.22,98.19,95.98,5.09,60.5,4
2021-01-31,0.24,-3.74,97.94,95.47,4.09,91.75,4
2021-02-01,1.0,-2.9,98.62,95.27,4.19,73.88,4
2021-02-02,6.3,-0.99,96.12,94.87,10.09,87.0,4
2021-02-03,9.47,-0.6,95.62,95.15,10.95,83.19,4
2021-02-04,26.59,-0.33,96.5,96.04,10.49,90.5,4
2021-02-05,9.61,0.26,96.75,96.41,10.65,89.44,4
2021-02-06,1.78,-0.78,96.31,96.95,9.02,84.12,4
2021-02-07,0.39,-3.39,94.38,97.04,7.07,87.19,4
2021-02-08,0.54,-4.85,96.0,96.86,5.66,66.62,4
2021-02-09,0.32,-6.58,97.25,96.85,4.98,53.44,4
2021-02-10,0.08,-8.64,96.94,97.51,3.75,57.19,4
2021-02-11,0.08,-8.94,97.75,98.02,4.21,89.88,4
2021-02-12,0.7,-3.48,97.06,98.21,7.85,124.81,4
2021-02-13,1.14,-5.72,94.69,97.74,10.04,139.56,4
2021-02-14,9.74,-0.93,97.94,96.22,9.84,163.44,4
2021-02-15,3.14,1.42,99.62,96.12,4.63,185.19,4
2021-02-16,8.32,2.33,97.5,95.02,8.4,196.81,4
2021-02-17,13.05,2.15,95.62,94.88,7.9,181.25,4
2021-02-18,10.69,2.55,97.44,94.27,6.23,202.94,4
2021-02-19,18.76,3.65,97.88,94.43,8.42,179.44,4
2021-02-20,13.17,5.99,97.31,94.33,8.09,174.38,4
2021-02-21,1.14,4.4,94.81,95.4,7.43,194.25,4
2021-02-22,0.61,3.28,95.88,96.31,4.52,193.56,4
2021-02-23,18.63,5.8,96.31,95.67,11.98,184.56,4
2021-02-24,2.75,6.01,95.62,96.06,8.91,215.81,4
2021-02-25,1.7,3.43,93.19,97.19,7.61,251.31,4
2021-02-26,0.32,3.64,97.0,98.42,4.5,230.62,4
2021-02-27,0.95,5.14,97.81,99.02,3.51,237.06,4
2021-02-28,1.05,4.87,94.56,98.93,2.09,248.94,4
2021-03-01,0.13,3.35,92.06,98.6,1.71,128.06,1
2021-03-02,0.2,2.3,94.19,98.35,2.21,94.5,1
2021-03-03,0.31,1.37,94.62,98.14,2.57,53.69,1
2021-03-04,0.43,0.68,90.31,98.27,3.7,53.06,1
2021-03-05,0.04,-0.88,85.88,98.62,1.67,156.31,1
2021-03-06,0.32,0.12,91.56,98.41,3.05,245.12,1
2021-03-07,3.24,2.34,98.12,97.71,3.38,255.38,1
2021-03-08,3.61,4.27,98.19,97.14,3.03,258.0,1
2021-03-09,15.1,4.68,97.0,96.2,7.78,190.19,1
2021-03-10,11.38,3.98,92.0,93.99,9.33,214.56,1
2021-03-11,9.0,2.82,91.75,93.26,11.01,258.44,1
2021-03-12,6.7,1.57,95.0,93.9,7.41,231.5,1
2021-03-13,1.47,1.6,93.12,94.07,5.12,281.75,1
2021-03-14,1.75,2.56,92.88,95.9,7.13,290.5,1
2021-03-15,3.32,3.3,95.31,97.2,3.28,287.19,1
2021-03-16,0.94,5.63,91.19,98.03,6.9,312.06,1
2021-03-17,0.11,5.22,95.0,98.68,4.5,321.06,1
2021-03-18,0.11,7.15,94.81,98.45,5.02,332.81,1
2021-03-19,0.21,6.88,94.38,98.48,2.84,173.44,1
2021-03-20,0.29,5.34,94.88,98.27,4.94,311.06,1
2021-03-21,0.11,3.06,92.0,98.09,3.73,299.81,1
2021-03-22,1.09,5.08,96.44,97.42,4.91,238.25,1
2021-03-23,3.61,5.51,93.69,96.57,8.31,217.25,1
2021-03-24,4.35,3.87,92.69,96.33,7.56,233.75,1
2021-03-25,6.19,4.94,95.88,95.86,7.2,209.31,1
2021-03-26,10.07,2.91,90.69,94.9,7.45,224.38,1
2021-03-27,8.32,2.48,91.19,95.92,7.94,231.5,1
2021-03-28,18.55,6.26,93.25,95.55,10.32,227.62,1
2021-03-29,10.71,10.04,96.06,96.36,10.92,229.75,1
2021-03-30,2.87,9.32,96.19,97.33,8.08,222.62,1
2021-03-31,6.76,5.55,94.0,97.45,5.18,105.94,1
2021-04-01,0.02,2.92,84.44,98.31,3.56,75.56,1
2021-04-02,0.03,3.17,88.75,98.69,3.2,100.38,1
2021-04-03,0.04,4.21,89.19,98.65,2.61,304.56,1
2021-04-04,1.12,3.25,91.31,97.27,9.52,289.44,1
2021-04-05,0.81,-1.99,81.5,97.26,9.45,328.0,1
2021-04-06,1.09,-1.81,82.0,97.33,7.86,327.62,1
2021-04-07,0.74,-0.61,83.62,97.3,4.6,294.69,1
2021-04-08,6.15,2.86,94.12,96.06,9.29,256.25,1
2021-04-09,0.65,-0.57,83.94,96.49,5.32,312.5,1
2021-04-10,1.57,0.01,85.19,97.0,3.0,215.62,1
2021-04-11,0.62,-0.81,82.75,97.38,2.85,298.0,1
2021-04-12,0.01,0.29,74.88,97.99,2.41,319.62,1
2021-04-13,1.05,2.33,80.19,98.38,0.9,259.12,1
2021-04-14,0.27,3.28,86.81,98.63,1.2,239.25,1
2021-04-15,0.02,4.48,84.94,98.56,2.45,147.31,1
2021-04-16,0.01,4.27,82.12,98.24,3.38,191.06,1
2021-04-17,0.04,5.15,84.44,98.04,3.56,188.38,1
2021-04-18,3.66,5.01,93.56,97.63,3.95,179.81,1
2021-04-19,1.26,5.86,91.31,97.34,3.51,192.5,1
2021-04-20,3.32,5.12,89.06,97.26,2.95,238.88,1
2021-04-21,0.0,3.83,76.31,97.75,2.46,108.69,1
2021-04-22,0.01,7.02,80.12,97.96,2.06,256.38,1
2021-04-23,0.0,8.93,77.69,98.17,2.09,148.38,1
2021-04-24,0.02,6.97,85.12,98.38,3.65,108.31,1
2021-04-25,0.12,7.8,79.88,98.33,1.38,190.12,1
2021-04-26,2.05,6.68,88.81,97.16,4.92,270.88,1
2021-04-27,2.0,4.85,89.38,96.71,6.33,116.12,1
2021-04-28,1.7,3.75,83.75,96.84,3.65,36.25,1
2021-04-29,1.36,3.3,84.69,96.86,3.78,32.69,1
2021-04-30,1.48,3.12,83.0,97.09,2.7,50.44,1
2021-05-01,3.54,3.76,85.06,97.09,1.55,178.5,1
2021-05-02,1.21,4.14,85.31,97.02,2.73,290.94,1
2021-05-03,16.54,2.3,94.94,95.53,7.77,103.88,1
2021-05-04,2.94,2.61,86.44,95.34,7.29,292.31,1
2021-05-05,1.33,1.41,85.06,96.01,4.38,327.5,1
2021-05-06,4.32,2.07,91.88,95.9,4.84,327.81,1
2021-05-07,1.0,3.31,81.19,96.53,2.61,287.31,1
2021-05-08,5.68,3.65,91.0,95.22,5.8,116.81,1
2021-05-09,4.75,8.24,90.62,94.39,5.67,168.56,1
2021-05-10,5.54,8.23,90.56,94.66,4.89,153.25,1
2021-05-11,7.58,8.37,83.44,95.72,5.02,171.5,1
2021-05-12,7.2,7.08,89.38,96.08,3.58,103.0,1
2021-05-13,2.66,7.4,87.62,96.48,2.56,91.62,1
2021-05-14,1.55,7.87,85.0,96.28,1.54,128.44,1
2021-05-15,2.36,7.57,87.81,95.49,3.12,116.06,1
2021-05-16,1.33,7.85,83.94,95.26,2.05,105.38,1
2021-05-17,2.6,8.11,85.88,95.8,2.45,268.06,1
2021-05-18,1.44,7.06,85.56,96.39,2.87,286.69,1
2021-05-19,2.09,7.63,84.31,96.91,2.34,276.19,1
2021-05-20,5.51,6.3,93.25,95.86,7.29,113.38,1
2021-05-21,3.35,5.47,89.12,94.86,9.62,57.75,1
2021-05-22,0.88,4.8,80.12,95.6,4.62,317.56,1
2021-05-23,14.79,5.38,89.0,95.27,4.84,166.38,1
2021-05-24,7.04,5.33,92.69,95.21,5.39,299.5,1
2021-05-25,2.73,7.42,86.75,96.53,4.84,166.94,1
2021-05-26,2.23,8.35,88.5,96.97,3.27,210.44,1
2021-05-27,0.5,9.74,84.5,97.26,2.39,166.44,1
2021-05-28,0.09,10.89,81.56,97.64,2.26,141.75,1
2021-05-29,0.65,11.68,86.88,98.13,2.14,159.69,1
2021-05-30,0.3,13.48,85.94,98.11,2.8,153.69,1
2021-05-31,0.0,12.83,80.19,97.42,4.17,150.62,1
2021-06-01,0.06,13.75,84.38,97.1,4.02,144.5,2
2021-06-02,0.04,11.53,82.19,97.16,6.0,98.19,2
2021-06-03,0.8,11.95,87.19,97.16,6.04,129.38,2
2021-06-04,1.02,10.99,84.75,97.48,4.26,201.88,2
2021-06-05,1.79,11.89,85.62,97.6,3.38,195.69,2
2021-06-06,0.37,11.19,78.12,97.75,2.94,274.62,2
2021-06-07,0.01,11.53,76.81,97.5,2.84,156.94,2
2021-06-08,3.18,11.8,91.75,97.26,4.71,197.19,2
2021-06-09,6.28,13.61,94.19,96.87,5.94,204.25,2
2021-06-10,5.57,15.21,91.56,96.53,7.7,209.12,2
2021-06-11,2.27,11.76,84.19,96.62,7.77,256.0,2
2021-06-12,0.87,9.83,85.75,97.42,6.2,262.25,2
2021-06-13,4.83,14.01,91.56,97.44,6.58,241.12,2
2021-06-14,2.51,9.06,86.38,97.1,7.6,267.44,2
2021-06-15,5.91,10.4,83.81,97.0,5.02,213.31,2
2021-06-16,1.18,11.19,85.31,96.21,4.74,229.75,2
2021-06-17,0.37,10.9,81.81,96.67,3.36,264.5,2
2021-06-18,0.45,10.6,76.44,97.2,2.39,223.81,2
2021-06-19,2.85,11.84,86.12,96.8,3.52,140.31,2
2021-06-20,4.16,11.61,86.75,96.65,2.69,238.06,2
2021-06-21,0.26,9.62,77.5,97.25,3.55,235.25,2
2021-06-22,0.78,9.67,77.81,97.59,3.39,222.81,2
2021-06-23,2.74,13.38,90.62,97.55,3.67,275.88,2
2021-06-24,6.11,11.9,92.06,97.25,5.04,215.56,2
2021-06-25,1.76,9.15,81.06,97.43,6.56,14.75,2
2021-06-26,0.48,11.26,86.06,97.68,2.7,89.69,2
2021-06-27,0.12,14.17,81.62,97.4,1.09,263.69,2
2021-06-28,0.04,15.23,81.25,97.18,2.11,182.19,2
2021-06-29,0.06,15.4,80.06,97.23,1.95,118.81,2
2021-06-30,0.16,14.26,82.5,97.29,1.82,83.25,2
2021-07-01,0.13,14.42,79.62,97.23,1.42,182.88,2
2021-07-02,1.68,12.4,85.69,96.93,2.79,126.5,2
2021-07-03,7.47,14.21,90.94,96.46,3.53,135.25,2
2021-07-04,14.85,14.84,90.5,95.93,3.3,126.31,2
2021-07-05,18.66,13.23,91.81,95.44,3.43,152.44,2
2021-07-06,2.69,12.26,86.25,95.23,2.3,172.5,2
2021-07-07,0.66,13.69,85.62,96.17,3.37,306.25,2
2021-07-08,0.37,14.22,84.31,97.17,1.68,292.56,2
2021-07-09,4.25,14.87,86.62,97.38,1.63,177.94,2
2021-07-10,4.08,15.01,84.81,97.01,1.61,172.5,2
2021-07-11,3.67,14.92,85.44,96.78,2.26,155.75,2
2021-07-12,3.86,14.94,89.38,96.86,2.14,84.0,2
2021-07-13,2.8,15.97,85.0,97.13,1.14,226.88,2
2021-07-14,0.91,15.04,87.0,97.27,3.99,235.88,2
2021-07-15,0.18,15.38,82.19,97.8,3.67,291.94,2
2021-07-16,0.93,15.62,89.25,98.14,4.77,270.88,2
2021-07-17,0.63,15.79,89.0,98.15,6.17,269.88,2
2021-07-18,0.06,14.0,85.81,97.9,3.84,299.25,2
2021-07-19,0.02,16.19,83.06,97.62,1.89,186.0,2
2021-07-20,0.57,17.11,85.56,97.57,2.02,95.69,2
2021-07-21,0.26,17.72,82.69,97.81,1.92,200.06,2
2021-07-22,0.18,18.11,80.88,97.8,1.51,146.19,2
2021-07-23,0.19,17.95,81.62,97.32,1.55,99.75,2
2021-07-24,0.11,16.72,83.5,96.78,1.92,120.38,2
2021-07-25,0.03,16.75,81.0,96.59,1.59,89.56,2
2021-07-26,0.36,16.62,84.5,96.32,2.01,232.94,2
2021-07-27,10.09,15.5,92.06,96.1,2.23,133.62,2
2021-07-28,14.99,13.15,90.56,95.47,2.92,226.69,2
2021-07-29,2.41,12.98,91.38,95.7,3.81,301.31,2
2021-07-30,2.74,13.85,87.75,95.92,1.71,200.88,2
2021-07-31,0.29,12.73,84.38,96.19,3.01,234.31,2
2021-08-01,0.15,11.44,81.25,96.7,2.52,163.06,2
2021-08-02,0.3,12.28,82.06,96.76,1.02,151.62,2
2021-08-03,1.59,12.55,86.56,96.63,1.95,216.25,2
2021-08-04,3.13,13.37,89.06,96.44,3.31,196.06,2
2021-08-05,7.92,13.93,89.69,95.54,5.99,134.5,2
2021-08-06,16.88,14.19,94.94,94.68,4.53,109.12,2
2021-08-07,21.95,13.48,93.94,94.59,3.3,121.88,2
2021-08-08,6.68,14.45,84.38,95.2,2.41,123.62,2
2021-08-09,4.95,14.29,84.56,96.01,1.08,275.12,2
2021-08-10,3.42,13.15,88.62,96.63,1.68,232.69,2
2021-08-11,10.49,12.44,92.94,96.58,4.33,218.12,2
2021-08-12,3.34,11.47,88.75,96.49,5.58,192.81,2
2021-08-13,7.84,11.47,90.81,96.41,7.84,226.62,2
2021-08-14,2.41,12.54,87.94,96.76,5.35,272.25,2
2021-08-15,0.9,11.46,87.75,96.48,4.29,297.19,2
2021-08-16,1.99,11.11,86.38,96.89,4.73,297.38,2
2021-08-17,1.78,13.2,88.94,96.95,5.68,293.69,2
2021-08-18,0.51,12.7,90.5,96.74,5.46,294.06,2
2021-08-19,1.8,12.01,91.19,96.55,1.42,178.94,2
2021-08-20,4.86,13.29,91.75,96.71,3.64,137.56,2
2021-08-21,10.2,14.14,95.06,96.78,2.79,158.12,2
2021-08-22,1.46,14.55,88.94,97.53,1.77,105.88,2
2021-08-23,0.18,15.49,84.62,98.42,1.0,175.62,2
2021-08-24,0.08,16.77,85.31,98.61,1.26,128.75,2
2021-08-25,0.07,16.44,88.19,98.26,2.29,31.62,2
2021-08-26,0.05,14.19,81.75,97.97,2.15,54.62,2
2021-08-27,0.05,13.08,80.0,98.03,1.01,120.12,2
2021-08-28,0.07,14.54,87.94,98.18,1.95,218.12,2
2021-08-29,0.13,13.03,88.12,98.29,2.3,48.19,2
2021-08-30,0.11,11.19,87.69,98.51,2.36,47.62,2
2021-08-31,0.11,10.91,88.94,98.84,2.7,31.25,2
2021-09-01,0.04,12.33,85.69,98.88,2.37,33.06,3
2021-09-02,0.05,12.21,86.44,98.59,1.5,100.31,3
2021-09-03,0.54,11.2,91.06,97.92,2.2,113.94,3
2021-09-04,0.52,11.44,88.94,97.46,3.02,133.5,3
2021-09-05,4.29,12.64,92.12,97.45,2.96,176.75,3
2021-09-06,2.75,14.62,94.81,97.5,3.17,221.31,3
2021-09-07,0.78,15.93,91.56,97.4,2.55,232.38,3
2021-09-08,0.09,16.94,86.62,96.82,1.82,132.12,3
2021-09-09,2.5,14.79,92.56,96.24,3.8,71.19,3
2021-09-10,4.72,14.9,90.44,96.21,1.59,238.12,3
2021-09-11,1.9,12.34,92.94,96.64,4.4,299.69,3
2021-09-12,0.33,10.78,86.06,97.35,2.37,161.38,3
2021-09-13,0.84,10.52,90.75,97.2,3.35,139.69,3
2021-09-14,3.32,12.38,93.69,96.87,2.08,171.0,3
2021-09-15,1.12,12.65,93.44,96.84,1.79,242.88,3
2021-09-16,4.21,11.9,90.69,96.77,3.32,224.56,3
2021-09-17,7.4,12.97,95.81,96.36,4.52,200.25,3
2021-09-18,0.9,11.46,86.56,96.66,1.97,210.44,3
2021-09-19,2.46,10.98,91.06,96.75,3.04,237.88,3
2021-09-20,1.13,10.79,93.62,97.61,4.53,257.19,3
2021-09-21,0.72,11.62,90.69,97.89,6.5,247.94,3
2021-09-22,4.51,11.51,93.5,97.17,7.98,244.31,3
